,270,START KIT IV W-CHLORAPREP APPL,$3.00 
,270,STARTER KITWRISTOXDEVICESENSOR,"$3,450.00 "
,270,STATIC PROG FING EXT SPL XSM 1,$82.00 
,270,STATIC PROG FING EXT SPL XXS 1,$82.00 
,270,STATIC PROG FING EXT SPLT LG 1,$82.00 
,270,STATIC PROG FING EXT SPLT MD 1,$82.00 
,270,STATIC PROG FING EXT SPLT SM 1,$82.00 
,270,STATLOCK CV PLUS CRESCENT TRIC,$18.00 
,270,STATLOCK IV SELECT STANDARD BO,$12.00 
,270,STATLOCK IV UNIVERSAL,$10.00 
,270,STATLOCK PICC DEVICE FOAM ANCH,$10.00 
,270,STATLOCK PICC DRESSING CHANGE,$22.00 
,270,STD HYDROCOLLATR SETPACK+CVR,$78.00 
,270,STEP N REST WALKER,$500.00 
,270,STERILE SALINE WIPES 24/BX,$1.00 
,270,STERILE WATER INHALATION SOLUT,$13.00 
,270,STERILUX NON-STERILE WOVEN GAU,$1.00 
,270,STERI-STRIPS 1/2INX4IN 300/BX,$2.00 
,270,STERI-STRIPS 1/4INX3IN 150/CS,$2.00 
,270,STERI-STRIPS 1/4INX4IN 50 PKS,$7.00 
,270,STERI-STRIPS 1/8INX3IN 250/CS,$2.00 
,270,STERI-STRIPS 1INX5IN 25 PKS OF,$14.00 
,270,STICK MANICURE 4.5 IN WOOD,$1.00 
,270,STOCKINETTE CAST LINER SPECIAL,$36.00 
,270,STOCKINETTE COMPRESSION TUBULA,$112.00 
,270,STOCKINETTE DRESSING WOUND TUB,$17.00 
,270,STOCKINETTE TUBULAR 6 IN X 25,$1.00 
,270,STOCKINETTE TUBULAR COMPRESSIO,$173.00 
,270,STOCKINETTE UNBLEACHED 3IN X 2,$20.00 
,270,STOCKING ANTI EMBOLISM WAIST U,$12.00 
,270,STOCKING ANTI-EMBOLISM XXXL,$23.00 
,270,STOCKING COMPRESSION ANTI EMBO,$27.00 
,270,STOCKING COMPRESSION KNEE HIGH,$8.00 
,270,STOCKING COMPRESSION THIGH HIG,$15.00 
,270,STOCKING COMPRESSION ULTRA C.A,$23.00 
,270,STOCKING DONNER,$61.00 
,270,STOCKINGANTI-EMBOLISMK-LL LONG,$7.00 
,270,STOCKINGANTI-EMBOLISMK-LL REGL,$7.00 
,270,STOCKINGANTI-EMBOLISMK-LM LONG,$7.00 
,270,STOCKINGANTI-EMBOLISMK-LM REGL,$7.00 
,270,STOCKINGANTI-EMBOLISMK-LS LONG,$7.00 
,270,STOCKINGANTI-EMBOLISMK-LS REGL,$7.00 
,270,STOCKINGANTI-EMBOLISMK-LXL LON,$7.00 
,270,STOCKINGANTI-EMBOLISMK-LXL REG,$7.00 
,270,STOCKINGANTI-EMBOLISMK-LXXL LO,$7.00 
,270,STOCKINGANTI-EMBOLISMK-LXXL RG,$7.00 
,270,STOCKINGANTI-EMBOLISMK-LXXXL R,$7.00 
,270,STOCKINGANTI-EMBOLISMT-LL LONG,$13.00 
,270,STOCKINGANTI-EMBOLISMT-LL REGL,$13.00 
,270,STOCKINGANTI-EMBOLISMT-LL SHOR,$13.00 
,270,STOCKINGANTI-EMBOLISMT-LM LONG,$13.00 
,270,STOCKINGANTI-EMBOLISMT-LM REGL,$13.00 
,270,STOCKINGANTI-EMBOLISMT-LM SHOR,$13.00 
,270,STOCKINGANTI-EMBOLISMT-LS LONG,$13.00 
,270,STOCKINGANTI-EMBOLISMT-LS REGL,$13.00 
,270,STOCKINGANTI-EMBOLISMT-LS SHOR,$13.00 
,270,STOCKINGANTI-EMBOLISMT-LXL LON,$13.00 
,270,STOCKINGANTI-EMBOLISMT-LXL REG,$13.00 
,270,STOCKINGANTI-EMBOLISMT-LXXL LO,$13.00 
,270,STOCKINGANTI-EMBOLISMT-LXXL RE,$13.00 
,270,STOP STRIP ALARM,$141.00 
,270,STOPCOCK IV 3 WAY MALE LUERLOC,$2.00 
,270,STOPCOCK3 WAY W/CAP50/CS,$3.00 
,270,STOPCOCK3-WAY,$2.00 
,270,STOPCOCK3WAYM.LUER LOCK50/,$5.00 
,270,STRAP ATTACH HOOK TABS169WHI,$72.00 
,270,STRAP BAG DRAINAGE URINARY LEG,$8.00 
,270,STRAP CATHETER   LEG 30INCH  L,$7.00 
,270,STRAP CATHETER LEG ADJUSTABLE,$8.00 
,270,STRAP CATHETER LEG BAG FABRIC,$6.00 
,270,STRAP CATHETER LEG UNIVERSAL E,$5.00 
,270,STRAP CATHETER LEG VELCRO UNIV,$13.00 
,270,STRAP CATHETER VELCRO UNIVERSA,$4.00 
,270,STRAP CHIN MASK CPAP WHITE,$43.00 
,270,STRAP LEG BAG DRAINAGE URINARY,$6.00 
,270,STRAP LEG LGE WIDE FABRIC BACK,$12.00 
,270,STRAPALARM ATTACHMENT,$42.00 
,270,STRAPS 4 FNGR GUTR SPLINT XS 6,$4.00 
,270,STRAPS FOR LAPTRAY 2,$54.00 
,270,STRETCHNET LATEX FREE SZ.5 25,$85.00 
,270,STRIPSBRAVABARRIERELASTICY-SHA,$4.00 
,270,STYLET INTUBATTERYION ENDOTRAC,$11.00 
,270,STYLET OROTHRACHEAL LIGHTED ST,$89.00 
,270,STYLET12FRFLEX 10/BX,$9.00 
,270,STYLET2.5-4.5MM,$12.00 
,270,STYLET5.0-7.0MM10/BX,$12.00 
,270,SUC.ORAL SWABPEROXAMINT100/C,$5.00 
,270,SUCHOLDERPLASTIC RING,$10.00 
,270,SUCT CATH.KIT10FRCUPGRADUAT,$2.00 
,270,SUCT CONN TUBE 1/4 IN  X 12FT,$3.00 
,270,SUCT.CANNISTER1200CCW/TUBING,$21.00 
,270,SUCT.CATH.CLOSEDT14FR72HDSEFLE,$23.00 
,270,SUCT.CATH.KIT12FRCUPGRADUAT 50,$2.00 
,270,SUCT.CATH.KIT14FRCUPGRADUTD,$89.00 
,270,SUCT.CATH10FCOILEDGRADUATED,$1.00 
,270,SUCT.CATH12FRGLOVES50/CA,$4.00 
,270,SUCT.REGGENERALCHEM/DISSM,$537.00 
,270,SUCT.REGINT/CONTOHIOQCXBARBLT,$915.00 
,270,SUCT.REGSURG1/8FX1/8FHIVAC,$450.00 
,270,SUCT.REGSURGERY1/8FX1/8F,$450.00 
,270,SUCTION BRUSH,$11.00 
,270,SUCTION CATH14FRCOILEDGRADU,$1.00 
,270,SUCTION TRAP MUCOUS 80 ML STER,$4.00 
,270,SUCTION UNITEASY GOPOWERCORD,"$1,140.00 "
,270,SUPER SOFT HEEL PROTECTOR,$215.00 
,270,SUPER STRAP II  LOOP 4INX10 YD,$136.00 
,270,SUPER STRAP II LOOP 2INX10 YD,$72.00 
,270,SUPERGRIP BUTTON HOOK 1,$5.00 
,270,SUPERGRIP BUTTONHOOK-PACK OF 5,$5.00 
,270,SUPERSLIDE TRANSFER BOARD 24 I,$127.00 
,270,SUPERSLIDE TRANSFER BOARD 29IN,$126.00 
,270,SUPERSLIDE TRANSFER BOARD W/ 2,$197.00 
,270,SUPERSLIDE TRANSFER BOARD W/ C,$202.00 
,270,SUPERSLIDE TRANSFER BOARD WITH,$127.00 
,270,SUPERWRAP 3 IN X 5 FT (5),$10.00 
,270,SUPERWRAP 4 IN X 5 FT (5),$19.00 
,270,SUPPORT ANKLE STIRRUP EXCELERA,$28.00 
,270,SUPPORT BACK WORKERS 40-44 IN,$63.00 
,270,SUPPORT PLUS OBESITY SUPP LRG,$214.00 
,270,SUPPORT PLUS OBESITY SUPP MED,$214.00 
,270,SUPPORT PLUS OBESITY SUPP SM,$214.00 
,270,SUPPORT PRO BARI. CUSH 28 X 20,$366.00 
,270,SUPPORT PRO BARIATRIC 24 X 18,$354.00 
,270,SUPPORT PRO BARIATRIC 26 X 20,$357.00 
,270,SUPPORT STOCKINGS 8-15MMHG XL,$32.00 
,270,SUPPORT STOCKINGS15-20MMHG LG,$42.00 
,270,SUPPORT STOCKINGS15-20MMHG MED,$42.00 
,270,SUPPORT STOCKINGS15-20MMHG SM,$42.00 
,270,SUPPORT STOCKINGS15-20MMHG XL,$42.00 
,270,SUPPORT STOCKINGS20-30MMHG LG,$63.00 
,270,SUPPORT STOCKINGS20-30MMHG MED,$63.00 
,270,SUPPORT STOCKINGS20-30MMHG SM,$63.00 
,270,SUPPORT STOCKINGS20-30MMHG XLG,$63.00 
,270,SUPPORT STOCKINGS20-30MMHGLG B,$63.00 
,270,SUPPORT STOCKINGS20-30MMHGMED,$63.00 
,270,SUPPORT STOCKINGS20-30MMHGXL B,$63.00 
,270,SUPPORT STOCKINGS20-30MMHGXXL,$63.00 
,270,SUPPORT STOCKINGS20-30MMHGXXXL,$63.00 
,270,SUPPORT STOCKINGS30-40MMHGLG B,$68.00 
,270,SUPPORT STOCKINGS30-40MMHGMED,$68.00 
,270,SUPPORT STOCKINGS30-40MMHGSM B,$68.00 
,270,SUPPORT STOCKINGS30-40MMHGXL B,$68.00 
,270,SUPPORT STOCKINGS30-40MMHGXXL,$68.00 
,270,SUPPORT STOCKINGS30-40MMHGXXXL,$68.00 
,270,SUPPORT WRIST CONTOURED LARGE,$17.00 
,270,SUPPORT WRIST CONTOURED MEDIUM,$17.00 
,270,SUPPORT WRIST CONTOURED XLARGE,$17.00 
,270,SUPPORT WRIST LARGE LEFT CONTO,$17.00 
,270,SUPPORT WRIST SLIP-ON THUMB HO,$12.00 
,270,SUPPORTER ATHLETIC W/LEG STRAP,$31.00 
,270,SUPPORTKNEENEOPRENEWRAP AROUND,$25.00 
,270,SUPPRT PRO BARIATR GEL 24 X 18,$570.00 
,270,SUPPRT PRO BARIATR GEL 26 X 20,$570.00 
,270,SUP-R-SOF FINGER SLINGS 3IN10,$3.00 
,270,SUP-R-SOF FINGER SLINGS 4IN10,$3.00 
,270,SURE GRIP BENDABLE FORK FORK 1,$7.00 
,270,SURE GRIP BENDABLE RCKR KNIFE,$7.00 
,270,SURE GRIP BENDABLE TABLESPOON,$6.00 
,270,SURE GRIP BENDABLE TEASPOON TE,$7.00 
,270,SURE GRIP SPORK,$23.00 
,270,SURE GRIP UTENSILS FORK 1,$5.00 
,270,SURE GRIP UTENSILS KNIFE 1,$5.00 
,270,SURE GRIP UTENSILS TABLESPOON,$5.00 
,270,SURE GRIP UTENSILS TEASPOON 1,$5.00 
,270,SURE HAND BENDABLE - FORK,$17.00 
,270,SURE HAND BENDABLE - TEASPOON,$18.00 
,270,SURE HAND BENDABLE SOUP SPOON,$23.00 
,270,SURE HAND BENDABLE TABLESPOON,$23.00 
,270,SURE HAND LTWT - KNIFE,$17.00 
,270,SURE HAND ROCKER KNIFE,$23.00 
,270,SURE HAND WEIGHTED-KNIFE,$20.00 
,270,SURECAN SAFETY II NEEDLE 20G X,$12.00 
,270,SURECAN SAFETY II PORT ACCESS,$13.00 
,270,SURE-GEL FOAM/GEL CUSHION 18X1,$722.00 
,270,SUREGRIP WEIGHTED FORK,$26.00 
,270,SUREGRIP WEIGHTED TABLESPOON,$26.00 
,270,SUREGRIP WEIGHTED TEASPOON,$26.00 
,270,SURESITE 123 2.4 X 2.8,$1.00 
,270,SURESITE 123+PAD 3-1-2 IN. X 1,$5.00 
,270,SURESTEP POST INSERTION FOLEY,$4.00 
,270,SUR-FIT NATURA&REG;  DURAHESIV,$14.00 
,270,SUR-FIT NATURA&REG;  MOLDABLE,$6.00 
,270,SURGIGRIP TUBULAR BAND. 12.75I,$329.00 
,270,SURGIGRIP TUBULAR BAND. 2.75IN,$71.00 
,270,SURGIGRIP TUBULAR BAND. 3.5IN,$116.00 
,270,SURGIGRIP TUBULAR BAND. 4.5IN,$161.00 
,270,SURGIGRIP TUBULAR BANDAGE 3IN,$84.00 
,270,SURGIGRIP TUBULAR BANDAGE 4IN,$151.00 
,270,SURGIGRIP TUBULAR BANDAGE 8IN,$278.00 
,270,SURGILAST DRESSING RETAINER 1,$40.00 
,270,SURGILAST DRESSING RETAINER 10,$160.00 
,270,SURGILAST DRESSING RETAINER 3,$43.00 
,270,SURGILAST DRESSING RETAINER 4,$48.00 
,270,SURGILAST DRESSING RETAINER 5,$51.00 
,270,SURGILAST DRESSING RETAINER 5.,$61.00 
,270,SURGILAST DRESSING RETAINER 6,$79.00 
,270,SUSPENSORY SUPPORT W/LEG STRAP,$31.00 
,270,SUTURE ETHILON 3-0 PS1 18 IN B,$16.00 
,270,SUTURE ETHILON 4-0 PS2 18 IN B,$31.00 
,270,SUTURE ETHILON NYLON 4-0 18IN,$15.00 
,270,SUTURE REMOVAL KIT,$7.00 
,270,SUTURE REMOVAL KIT CASE OF 50,$4.00 
,270,SUTURE REMOVAL TRAY,$6.00 
,270,SUTURE REMOVAL TRAY DISPOSABLE,$4.00 
,270,SUTURE REMOVAL TRAY LF STERILE,$4.00 
,270,SUTURE REMOVAL TRAY METAL LITT,$4.00 
,270,SUTURE REMOVAL TRAY STERILE DI,$3.00 
,270,SUTURE REMOVAL TRAY W-LITTAUER,$2.00 
,270,SUTURE REMOVAL TRAY W-SCISSORS,$3.00 
,270,SUTURE SILK 2/0 30IN BLACK KS,$13.00 
,270,SUTURE VICRYL PLUS 3-0 PS2 18,$36.00 
,270,SWABCAPXTNOVAPLUS,$1.00 
,270,SWABFLUSH 3/10ML SALINE FLUSH,$66.00 
,270,SWABORALSINGLE WRAP1000/CA,$1.00 
,270,SWABPACKCAPDISINFECT LUERXTNOV,$1.00 
,270,SWABPACKNOVAPLUS10EA/BG,$1.00 
,270,SWABPACKPLUSNOVAPLUS,$1.00 
,270,SWABSTICK MEDICATED POVIDONE I,$1.00 
,270,SWALLOWGUIDE CHART 8 1/2 X 11,$53.00 
,270,SWALLOWING IMAGES 2 - 10/PK,$11.00 
,270,SWALLOWING IMAGES/PK OF 10,$8.00 
,270,SWEDE-O ANKLE LOK SMALL WHITE,$80.00 
,270,SWEDE-O ANKLE LOK XL BLACK,$77.00 
,270,SWEDE-O INNER LOK 8 BLACK SM,$76.00 
,270,SWEDE-O STRAP LOK MEDIUM BLACK,$80.00 
,270,SWEDE-O TARSAL LOK BLACK LAR.,$72.00 
,270,SWEDE-O TARSAL LOK BLACK MED,$72.00 
,270,SWEDE-O TARSAL LOK BLACK SM.,$72.00 
,270,SWEDE-O TARSAL LOK BLACK X-L,$72.00 
,270,SWEDE-O THERMAL SHOULDER UNIVE,$193.00 
,270,SWEDE-O X8 ANKLE BRACE LARGE,$83.00 
,270,SWEDE-O X8 ANKLE BRACE MEDIUM,$83.00 
,270,SWEDE-O-ANKLE LOK BLACK LARGE,$80.00 
,270,SWEDE-O-ANKLE LOK BLACK MED.,$80.00 
,270,SWEDE-O-ANKLE LOK BLACK SMALL,$77.00 
,270,SWEDISH STYLE KNEE BRACE LARGE,$304.00 
,270,SWEDISH STYLE KNEE BRACE MEDIU,$304.00 
,270,SWEDISH STYLE KNEE BRACE SMALL,$293.00 
,270,SWIFTBAND4INX1110 NON-STERILE,$19.00 
,270,SWIFTBAND4INX5 (10) NON-STERIL,$7.00 
,270,SWIFTBAND6INX11(10) NON-STERIL,$19.00 
,270,SWIFTBAND6X5.5(10) NON-STERILE,$9.00 
,270,SWITCH MEMBRANE CHAIR-CHECK II,$30.00 
,270,SWIVELMASKTOTAL FACE&#360,$8.00 
,270,SYNERGY 1/8IN24X36 1% BLUE 2,$244.00 
,270,SYNERGY 1/8INX18X24 SOL BEIG1,$202.00 
,270,SYNERGY 1/8INX18X24 SOL WH 4,$140.00 
,270,SYNERGY 1/8INX24X36 SOL WH 2,$290.00 
,270,SYNERGY 1/8X18X24 1% BLUE 1,$193.00 
,270,SYNTHETIC SHEEPKIN PAD 30X40,$34.00 
,270,SYNTHETIC SHEEPSKIN PAD 24X30,$22.00 
,270,SYRINGE BULB EAR 3 OZ,$17.00 
,270,SYRINGE EPIDURAL LOSS OF RESIS,$6.00 
,270,SYRINGE FLUSH 0.9 % SODIUM CHL,$2.00 
,270,SYRINGE IRRIGATION PISTON  THU,$2.00 
,270,SYRINGE IRRIGATION TOOMEY 70 M,$5.00 
,270,SYRINGE3CCLUER LOCK100/BX,$1.00 
,270,SYRINGE6CCLUER LOCK50/BX,$1.00 
,270,SYRINGEEPID7CCLUER SLIP50/,$18.00 
,270,SYSTEM ADMIXTURE DC VIAL2BAG 2,$299.00 
,270,SYSTEM PEP ACAPELLA DH W/MOUTH,$123.00 
,270,SYSTEM THERAPY PEP ACAPELLA DM,$123.00 
,270,SYSTEMMAGIC3TOUCHLESSHYDRO12FR,$9.00 
,270,SYSTEMMAGIC3TOUCHLESSHYDRO14FR,$9.00 
,270,SYSTEMMAGIC3TOUCHLESSHYDRO8FRB,$9.00 
,270,SYSTEMPEPACAPELLA CHOICEW/MOUT,$123.00 
,270,SYSTEMTHERAPYPEPACAPELLA DMBLU,$123.00 
,270,T.R.A.C. Y-CONNECTOR,$5.00 
,270,T2 ACTIVE ANKLE WHITE MEDIUM,$133.00 
,270,TA BOOT,$319.00 
,270,TABS COMMODE PAD,$39.00 
,270,TABS DISPOSABLE SINGLE PATIENT,$54.00 
,270,TABS PROF MON W/WALL BRACKET &,$597.00 
,270,TABS REPLACEMENT BRACKET STRAP,$12.00 
,270,TAILOR 1/16X12X18 1% BEIGE 4,$77.00 
,270,TAILOR 1/16X12X18 SOLID BEI4,$83.00 
,270,TAILOR 1/8X18X24 1% BEIGE 1,$117.00 
,270,TAILOR 1/8X18X24 1% CHARCOAL 4,$82.00 
,270,TAILOR 1/8X18X24 SOL BEIGE 1,$89.00 
,270,TAILOR 3/32X18X24 1% CHARCOAL,$214.00 
,270,TAILOR 3/32X18X24 SOL BEIG 1,$154.00 
,270,TAILOR 3/32X18X24 SOL CHARCOAL,$190.00 
,270,TAKE OFF EXTR-RIGID THERAPEUTI,$12.00 
,270,TAPE ADHESIVE DRESSING RETENTI,$21.00 
,270,TAPE ADHESIVE MEGAZINC 1 X 5 Y,$15.00 
,270,TAPE ADHESIVE POROUS FLEXIBLE,$56.00 
,270,TAPE CAST CONFORMABLE DELTA-LI,$14.00 
,270,TAPE FIXATION GENTAC 2 IN X 5,$94.00 
,270,TAPE MEASURE           1,$4.00 
,270,TAPE MEASURE WITH WEIGHT,$73.00 
,270,TAPE MEFIX SELF ADHESIVE FABRI,$12.00 
,270,TAPE PRE-WRAP 12ROLLS/BX,$7.00 
,270,TAPE UNDERWRAP BEIGE CASE 48,$3.00 
,270,TAPEADHESIVEMEGAZINCPINK1/2X5Y,$8.00 
,270,TAPEADHESIVEMEGAZINCPINK1X5YD,$15.00 
,270,TAPEADHESIVEMEGAZINCPINK2X5YD,$33.00 
,270,TAPEPAPERHYPOCURAD2X10YDLF,$3.00 
,270,TAPERED ELAS FINGER SLV LG/XL,$2.00 
,270,TAPERED ELAS FINGER SLV SM/MD,$2.00 
,270,TAPEWRAP WHITE 3INX6YDS 16RLS,$9.00 
,270,TAPEZINCPINC1/2X5YD36/CS,$8.00 
,270,TEE ADAPTER VALVED VIBRAPEP 22,$9.00 
,270,TEE22MX22MX22M/15FCK VLV,$1.00 
,270,TEEVALVEDADL22MM OD/ODDISP30/B,$5.00 
,270,TEGADERM + PAD FILM DRESS. NON,$2.00 
,270,TEGADERM ABSORB. CLEAR 1 1/2FT,$14.00 
,270,TEGADERM ABSORB. CLEAR 2 3/8FT,$21.00 
,270,TEGADERM ABSORB. CLEAR 3 3/8FT,$36.00 
,270,TEGADERM ABSORB. CLEAR 4 1/2FT,$54.00 
,270,TEGADERM HI GEL ALGINATE ROPE,$22.00 
,270,TEGADERM HP FOAM ADHE. 5 1/2IN,$26.00 
,270,TEGADERM HP FOAM ADHE. 7 1/2IN,$44.00 
,270,TEGADERM HYDROCOLLOID 2 3/4INX,$16.00 
,270,TEGADERM HYDROCOLLOID 5 1/2INX,$61.00 
,270,TEGADERM THIN HYDROCOLLOID 2 3,$15.00 
,270,TEGADERM THIN HYDROCOLLOID 5 1,$33.00 
,270,TELESCOPIC SIDEMINDER CONTOUR,$756.00 
,270,TELESCOPING SELF EXAM MIRROR,$36.00 
,270,TELFA ISLAND DRESSING  4INX5IN,$5.00 
,270,TELFA ISLAND DRESSING  4INX8IN,$6.00 
,270,TELFA OUCHLESS PADS 2X3 ADHSIV,$1.00 
,270,TELFA OUCHLESS PADS 2X3 NONADH,$1.00 
,270,TELFA OUCHLESS PADS 3X4 NONADH,$1.00 
,270,TEMPER FOAM  MED S/A 3/8X16X24,$36.00 
,270,TEMPER FOAM PL/BK 1X16X24 1,$68.00 
,270,TEMPER FOAM S/A3/8X8X12 BLU 10,$9.00 
,270,TEMPER FOAM SOFT SA 3/8X16X24,$30.00 
,270,TEMPER FOAMFIRM+ADHESIVE 2 GRE,$41.00 
,270,TENDERSKIN PAPER TAPE 1/2IN 24,$2.00 
,270,TENNIS BALL GLIDE RPLCMNT PADS,$13.00 
,270,TENSOGRIP BGE SIZE B 2.5IN SIZ,$98.00 
,270,TENSOGRIP BGE SIZE C 2.75IN SI,$106.00 
,270,TENSOGRIP BGE SIZE E 3.5IN SIZ,$142.00 
,270,TENSOGRIP BGE SIZE F 4IN SIZE,$149.00 
,270,TENSOGRIP BGE SIZE G 4.5IN SIZ,$162.00 
,270,TENSOGRIP WHITE  SIZE D  3 IN,$98.00 
,270,TENSOGRIP WHITE  SIZE E  3.5IN,$119.00 
,270,TENSOGRIP WHITE  SIZE F  4IN S,$129.00 
,270,TENSOGRIP WHITE SIZE B 2.5IN S,$93.00 
,270,TENSOGRIP WHITE SIZE G  4.5IN,$137.00 
,270,TERAFOAM WRIST COCK-UP BRACE L,$57.00 
,270,TERRY CLOTH MITT PL BLUE LG. 1,$12.00 
,270,TERRY CLOTH MITT PL BLUE MED.,$12.00 
,270,TERRY TROPIC PAC COVER - CERVI,$22.00 
,270,TERRY TROPIC PAC COVER - OVERS,$43.00 
,270,TERRY TROPIC PAC COVER - STAND,$24.00 
,270,TERRYCLOTH CONE COVERSSM 3,$12.00 
,270,TEST LUNG,$143.00 
,270,TEST LUNG1L22FSTRAP10/CA,$48.00 
,270,TETRAGRIP TUBULAR BAND G 5INX3,$138.00 
,270,TETRAGRIP TUBULAR BAND H11 6IN,$182.00 
,270,TETRAGRIP TUBULAR BAND J 7INX3,$230.00 
,270,TETRAGRIP TUBULAR BAND. A 1.5I,$56.00 
,270,TG FIX TUBULAR NET BANDAGE SIZ,$55.00 
,270,TG GRIP II BEIGE SIZE D,$160.00 
,270,TG GRIP II BEIGE SIZE G,$251.00 
,270,TG GRIP II NATURAL SIZE A,$97.00 
,270,TG GRIP II NATURAL SIZE B,$119.00 
,270,TG GRIP II NATURAL SIZE C,$130.00 
,270,TG GRIP II NATURAL SIZE D,$148.00 
,270,TG GRIP II NATURAL SIZE E,$168.00 
,270,TG GRIP II NATURAL SIZE F,$183.00 
,270,TG GRIP II NATURAL SIZE H,$433.00 
,270,TG GRIP II NATURAL SIZE K,$368.00 
,270,TG GRIP II NATURAL SIZE L,$503.00 
,270,TG GRIP SIZE B 6CM X 10M,$84.00 
,270,TG GRIP SIZE C 6.5CM X 10M,$93.00 
,270,TG GRIP SIZE D 7.5CM X 10M,$101.00 
,270,TG GRIP SIZE E 8.75CM X 10M,$108.00 
,270,TG GRIP SIZE F 10CM X 10M,$121.00 
,270,TG GRIP SIZE G 12CM X 10M,$126.00 
,270,TG GRIP SIZE J 17.5CM X 10M,$224.00 
,270,TG GRIP SIZE K 21.5CM X 10M,$248.00 
,270,TG GRIP SIZE L 32.5CM X 10M,$313.00 
,270,TG GRIP SIZE M 37.5CM X 10M,$399.00 
,270,TG SHAPE BELOW KNEE LG.D/E 10P,$16.00 
,270,TG SHAPE BELOW KNEE MED.C/D 10,$16.00 
,270,TG SHAPE BELOW KNEE SM. B/C 10,$16.00 
,270,TG SHAPE FULL LEG LG D/F 10PK,$24.00 
,270,TG SHAPE FULL LEG MED. C/E 10P,$24.00 
,270,TG SHAPE FULL LEG SMALL B/D 10,$24.00 
,270,TG SHAPE FULL LEG X-L E/G 10PK,$24.00 
,270,TG SOFT TUBULAR PADDING LARGE,$155.00 
,270,TG SOFT TUBULAR PADDING MEDIUM,$82.00 
,270,TG SOFT TUBULAR PADDING SMALL,$61.00 
,270,TG TUBULAR BAND. SIZE 12  12CM,$49.00 
,270,TG TUBULAR BAND. SIZE 5  5.5CM,$31.00 
,270,TG TUBULAR BAND. SIZE 6  6.5CM,$36.00 
,270,TG TUBULAR BAND. SIZE 9  8.5CM,$38.00 
,270,TG TUBULAR BAND. SIZE K1  16CM,$50.00 
,270,TG TUBULAR BAND. SIZE K2  21CM,$66.00 
,270,T-GRIP ROCKER KNIFE,$22.00 
,270,TG-TUBULAR BANDAGE SIZE 7,$34.00 
,270,TG-TUBULAR BANDAGE SIZE K1,$45.00 
,270,TG-TUBULAR BANDAGE SIZE K2,$54.00 
,270,THE BREATHER,$67.00 
,270,THE DRESSING SOLUTION,$9.00 
,270,THE HYDRANT,$114.00 
,270,THE ORIGINAL BODY STICK,$118.00 
,270,THE OVAL8 COMBO PACK??SIZES 2,$87.00 
,270,THERA CANE MASSAGER 1,$54.00 
,270,THERA THERM NECK/SHLD 23X20,$240.00 
,270,THERABAND KTAPE 2IN X 103FT BE,$139.00 
,270,THERABAND KTAPE 2IN X 103FT BL,$236.00 
,270,THERABAND KTAPE 2IN X 16FT BEI,$23.00 
,270,THERABAND KTAPE 2IN X 16FT BLK,$47.00 
,270,THERABAND KTAPE 2IN X 16FT BLU,$23.00 
,270,THERABAND KTAPE 2IN X 16FT GRE,$23.00 
,270,THERABAND KTAPE 2IN X 16FT PIN,$23.00 
,270,THERABAND KTAPE 2IN X 16FT RED,$23.00 
,270,THERA-BAND PORTABLE ROLLER MAS,$69.00 
,270,THERABITE,"$2,040.00 "
,270,THERABITE RANGE OF MOTION SCAL,$3.00 
,270,THERAHONEY FOAM 4INX4IN PAD,$29.00 
,270,THERAHONEY HD 4INX5IN,$23.00 
,270,THERAPY PACK (HOT/COLD),$18.00 
,270,THERAPY SYSTEM COLD ICEMAN STE,$337.00 
,270,THERAPY SYSTEM POSITIVE EXPIRA,$120.00 
,270,THERASTEP GEL TOE SEPARATORS 2,$6.00 
,270,THERASTEP GEL TOE SPACERS ONE,$6.00 
,270,THERAWORX  2 OUNCE SPRAY,$12.00 
,270,THERMALSOFT DURAPAK - 12IN X 1,$19.00 
,270,THERMOFOCUS THERMOMETER,$334.00 
,270,THERMO-FORM MID LENGTH LL,$27.00 
,270,THERMO-FORM MID LENGTH LM,$27.00 
,270,THERMO-FORM MID LENGTH LS,$27.00 
,270,THERMO-FORM MID LENGTH RL,$27.00 
,270,THERMO-FORM MID LENGTH RM,$27.00 
,270,THERMO-FORM MID LENGTH RS,$27.00 
,270,THERMO-FORM SHORT LENGTH LL,$21.00 
,270,THERMO-FORM SHORT LENGTH LM,$21.00 
,270,THERMO-FORM SHORT LENGTH LS,$21.00 
,270,THERMO-FORM SHORT LENGTH RL,$21.00 
,270,THERMO-FORM SHORT LENGTH RM,$21.00 
,270,THERMO-FORM SHORT LENGTH RS,$21.00 
,270,THERMOFORM THMBSPLNT LONG LM,$69.00 
,270,THERMOFORM THMBSPLNT SHORT LM,$45.00 
,270,THERMOFORM THMBSPLNT SHORT LXS,$45.00 
,270,THERMOFORM THMBSPLNT SHORT RXS,$45.00 
,270,THERMOMETER DISP WITH TEE ADAP,$3.00 
,270,THERMOMETER HEAVY DUTY 1,$27.00 
,270,THERMOMETER22M/22F TEE,$6.00 
,270,THERMOSKIN ANKLE SUP.BEIGE XL,$45.00 
,270,THERMOSKIN ANKLE WRAP SIZE LG,$66.00 
,270,THERMOSKIN ANKLE WRAP SIZE MED,$66.00 
,270,THERMOSKIN ANKLE WRAP SIZE SM,$66.00 
,270,THERMOSKIN ANKLE WRAP SIZE XL,$66.00 
,270,THERMOSKIN APD RIGID LUMBAR LG,$426.00 
